Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160211-90004/2024;42;283654 - Assento tático;Assento Tático Tipo: Cadeirinha , Material: Fita De Poliéster C/ Forração Acolchoada , Resistência: 22 KN, Cor: Preta , Aplicação: Salvamento Descida Rappel , Características Adicionais: Regulagem Na Cintura E Pernas Por Fivelas Metálica;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;2;30.775.478/0001-54 - AKILA PRIME COMERCIO E SERVICOS LTDA;138.0;2.0;TATICO;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Unidade;160211;0.0;;;276.0
160211-90004/2024;44;246959 - Foice;Foice Material: Aço , Tratamento Superficial: Pintura Envernizada , Tipo: Aberta , Comprimento Lâmina: 40 CM, Peso: 900 G, Comprimento Cabo: 1,10 M, Material Cabo: Madeira;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;2;08.658.622/0001-13 - J. J. VITALLI;29.45;0.0;Tramontina;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Unidade;160211;2.0;;;0.0
160211-90004/2024;48;481140 - Corda;"Corda Material: 100% Polipropileno , Tipo: Trançado (Tipo ""A"") , Diâmetro: 4 M";160211 - 20 BATALHAO DE INFANTARIA BLINDADO;100;43.058.709/0001-50 - PARANASEG EQUIPAMENTOS E SUPRIMENTOS INDUSTRIAIS LTDA;0.71;0.0;CORDA 4MM;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Metro;160211;100.0;;;0.0
160211-90004/2024;49;473243 - Lâmpada led;Lâmpada Led Modelo: Led , Tensão Nominal: Bivolt , Potência Nominal: 10 W, Tipo Base: E-27 , Cor: Branca , Tipo Bulbo: A60 Global , Temperatura De Cor: 6000 A 6500 K, Frequência Nominal: 60 H;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;10;44.780.295/0001-31 - NB COMERCIO E LICITACOES LTDA;2.28;10.0;LED;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Unidade;160211;0.0;;;22.8
160211-90004/2024;53;603277 - Lona;Lona Material: Lona , Aplicação: Banner , Largura: 1.60 M, Tipo: Placa De Identificação , Características Adicionais: Fosca Com Impressão Digital , Ilhoes A Cada 20 Cm , Comprimento: 1.60;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;6;41.180.809/0001-20 - GLOBAL INDUSTRIAS, DISTRIBUICAO E EXPORTACAO E IMPORTACAO LTDA;45.0;6.0;LONA;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Metro Quadrado;160211;0.0;;;270.0
160211-90004/2024;55;602796 - Equipamento / Acessórios Desporto;Equipamento / Acessórios Desporto Tipo: Prisma , Material: Nylon , Dimensões: 30 X 30 CM, Características Adicionais: Nas Cores Branco E Laranja , Uso: Orientação Desportiva;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;15;43.424.481/0001-75 - SENDAS EQUIPAMENTOS ESPORTIVOS LTDA;14.0;15.0;30 x 30 cm - Branco;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Unidade;160211;0.0;;;210.0
160211-90004/2024;56;612105 - Acessório Equipamento Segurança;Acessório Equipamento Segurança Tipo: Kit Para Camuflagem , Aplicação: Atividade Militar , Componentes: 5 Potes, 2 Verdes, 2 Pretos, 1 Marrom , Outros Componentes: (1), Tinta Orgânica A Base De Vaselina;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;30;41.053.476/0001-78 - CENTAURO ARTIGOS MILITARES LTDA;6.5;30.0;kit camuflagem;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Unidade;160211;0.0;;;195.0
160211-90004/2024;77;445114 - Alvo de tiro;Alvo De Tiro Material: Papel Cartão , Tipo: Quadrado , Tamanho: 20 X 20 CM, Características Adicionais: Silhueta Preta;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;150;01.089.802/0001-82 - L C L COMERCIO DE ALVOS LTDA.;0.8;150.0;ALVO A5, SILHUETA PR;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Unidade;160211;0.0;;;120.0
160211-90004/2024;78;469173 - Tnt;Tnt Gramatura: 40 G/M2, Cor: Variada , Largura: 1,40;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;1;15.272.796/0001-09 - NEW HOME COMERCIO DE MOVEIS LTDA;59.99;1.0;MAKE+ LISO;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Rolo 50,00 M;160211;0.0;;;59.99
160211-90004/2024;82;603839 - Luva de proteção;Luva De Proteção Material: Couro Sintético , Aplicação: Uso Geral , Tamanho: Variados , Cor: Multicam , Características Adicionais: Laços De Transporte De Nylon, Lavável , Tipo: Sensível Ao Toque , Finalidade: Tática , Tipo Uso: Reutilizável;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;20;08.658.622/0001-13 - J. J. VITALLI;2.85;0.0;Volk;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Par;160211;20.0;;;0.0
160211-90004/2024;83;257074 - Protetor auricular;Protetor Auricular Material: Poliuretano , Tamanho: Único , Características Adicionais: Tipo Plug;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;100;43.058.709/0001-50 - PARANASEG EQUIPAMENTOS E SUPRIMENTOS INDUSTRIAIS LTDA;0.83;100.0;CA 10551;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Unidade;160211;0.0;;;83.0
160211-90004/2024;84;377815 - Cone sinalização;Cone Sinalização Material: Pvc , Altura: 75 CM, Largura Base: 40 CM, Cor: Branca/Laranja;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;5;26.950.671/0001-07 - LICERI COMERCIO DE PRODUTOS EM GERAL LTDA;23.34;5.0;700.00503;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Unidade;160211;0.0;;;116.7
160211-90004/2024;85;611703 - Pedestal Banner;Pedestal Banner Material Estrutura: Alumínio Anodizado , Acabamento Superficial: Fosco , Altura Máxima: 2,55 M, Características Adicionais: Tripé Com Base Articulada E Regulagem De Altura , Largura: 1;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;4;42.785.776/0001-04 - ALLYSON PADILHA;90.0;0.0;Portabanner tripé;Participante;90004;2024;160211 - 20 BATALHAO DE INFANTARIA BLINDADO;Aquisição de material de instrução, manobra e patrulhamento para atender as necessidades do 20º BIB e integrantes do CCALC da 5ª RM, conforme condições e exigências estabelecidas neste instrumento.;Unidade;160211;4.0;;;0.0
